"variable","year","age_group","age_group_label","sex","n","weighted_n","n_psu","n_strata","lonely_strata","estimate","neff_kish","se_design","se_kish","factor_additional","factor_source","fallback_factor_median_validated_cells","fallback_next_valid_year","fallback_factor_next_valid_year","factor_for_engine","factor_for_engine_source","neff_corr_strict","neff_corr_engine","variable_source_from_chunk"
"hed",2014,3,"45-59","female",1179,552142.301761,834,15,0,0.337672,360.248026,0.023412,0.024916,0.882873,"cell_specific_psu_region",1.028184,NA,NA,0.882873,"own_cell_specific",408.040469,408.040469,"hed; derived as db > 0"
"hed",2012,2,"30-44","female",961,471307.581154,666,15,0,0.416666,346.936558,0.028006,0.026468,1.119584,"cell_specific_psu_region",1.028184,NA,NA,1.119584,"own_cell_specific",309.880009,309.880009,"hed; derived as db > 0"
"hed",2014,4,"60-65","female",431,197123.816475,369,15,0,0.293729,113.441119,0.048128,0.042764,1.266629,"cell_specific_psu_region",1.028184,NA,NA,1.266629,"own_cell_specific",89.561419,89.561419,"hed; derived as db > 0"
"hed",2012,3,"45-59","female",811,416840.006712,592,15,0,0.360665,274.787379,0.03203,0.028968,1.222583,"cell_specific_psu_region",1.028184,NA,NA,1.222583,"own_cell_specific",224.759676,224.759676,"hed; derived as db > 0"
"hed",2014,1,"15-29","male",1276,815942.437162,873,15,0,0.63915,371.722811,0.024705,0.024909,0.983704,"cell_specific_psu_region",1.028184,NA,NA,0.983704,"own_cell_specific",377.880718,377.880718,"hed; derived as db > 0"
"hed",2012,4,"60-65","female",271,115811.179703,235,15,0,0.209702,104.822098,0.034822,0.039762,0.766932,"cell_specific_psu_region",1.028184,NA,NA,0.766932,"own_cell_specific",136.677128,136.677128,"hed; derived as db > 0"
"hed",2014,2,"30-44","male",1318,712601.326802,913,15,0,0.606363,330.0285,0.027235,0.026893,1.025576,"cell_specific_psu_region",1.028184,NA,NA,1.025576,"own_cell_specific",321.798213,321.798213,"hed; derived as db > 0"
"hed",2016,4,"60-65","male",333,195296.973566,282,15,0,0.369741,80.618902,0.05491,0.053764,1.043095,"cell_specific_psu_region",1.028184,NA,NA,1.043095,"own_cell_specific",77.2882,77.2882,"hed; derived as db > 0"
"hed",2012,4,"60-65","male",281,143120.073231,251,15,0,0.42472,103.233442,0.045941,0.04865,0.891733,"cell_specific_psu_region",1.028184,NA,NA,0.891733,"own_cell_specific",115.767207,115.767207,"hed; derived as db > 0"
"hed",2012,1,"15-29","male",1155,861842.118063,785,15,0,0.712885,297.071897,0.02665,0.026249,1.030793,"cell_specific_psu_region",1.028184,NA,NA,1.030793,"own_cell_specific",288.197525,288.197525,"hed; derived as db > 0"
"hed",2014,3,"45-59","male",1172,676357.233017,852,15,0,0.503496,294.941805,0.028801,0.029113,0.978682,"cell_specific_psu_region",1.028184,NA,NA,0.978682,"own_cell_specific",301.366431,301.366431,"hed; derived as db > 0"
"hed",2018,1,"15-29","female",888,512362.879512,709,16,0,0.644725,188.440911,0.032347,0.034864,0.860785,"cell_specific_psu_region",1.028184,NA,NA,0.860785,"own_cell_specific",218.91755,218.91755,"hed; derived as db > 0"
"hed",2014,1,"15-29","female",1096,534664.260769,781,15,0,0.500584,294.459706,0.029192,0.029138,1.003755,"cell_specific_psu_region",1.028184,NA,NA,1.003755,"own_cell_specific",293.358279,293.358279,"hed; derived as db > 0"
"hed",2012,2,"30-44","male",1235,645240.889383,820,15,0,0.581924,496.610081,0.024377,0.022134,1.212947,"cell_specific_psu_region",1.028184,NA,NA,1.212947,"own_cell_specific",409.424336,409.424336,"hed; derived as db > 0"
"hed",2014,4,"60-65","male",407,239806.590248,359,15,0,0.394436,96.479895,0.046489,0.049757,0.87299,"cell_specific_psu_region",1.028184,NA,NA,0.87299,"own_cell_specific",110.516662,110.516662,"hed; derived as db > 0"
"hed",2018,2,"30-44","female",1065,597370.953203,834,16,0,0.564014,262.824625,0.033611,0.030588,1.207425,"cell_specific_psu_region",1.028184,NA,NA,1.207425,"own_cell_specific",217.673636,217.673636,"hed; derived as db > 0"
"hed",2014,2,"30-44","female",1268,527306.922508,853,15,0,0.404866,330.656504,0.028387,0.026994,1.105825,"cell_specific_psu_region",1.028184,NA,NA,1.105825,"own_cell_specific",299.013522,299.013522,"hed; derived as db > 0"
"hed",2012,3,"45-59","male",974,609824.829343,737,15,0,0.599067,319.347484,0.029006,0.027425,1.118665,"cell_specific_psu_region",1.028184,NA,NA,1.118665,"own_cell_specific",285.472073,285.472073,"hed; derived as db > 0"
"hed",2016,1,"15-29","female",973,635965.461879,686,15,0,0.593607,269.682825,0.032901,0.029909,1.210129,"cell_specific_psu_region",1.028184,NA,NA,1.210129,"own_cell_specific",222.854523,222.854523,"hed; derived as db > 0"
"hed",2018,3,"45-59","female",900,492447.150629,728,16,0,0.426795,222.303046,0.036728,0.033174,1.225777,"cell_specific_psu_region",1.028184,NA,NA,1.225777,"own_cell_specific",181.356901,181.356901,"hed; derived as db > 0"
"hed",2020,1,"15-29","male",796,875346.031858,NA,NA,NA,0.61391,174.092636,NA,0.036898,NA,"no_validated_psu_for_year",1.028184,2022,1.091514,1.091514,"fallback_next_valid_year_same_cell",NA,159.496526,"hed; derived as db > 0"
"hed",2016,1,"15-29","male",1135,897382.728544,776,15,0,0.667682,326.942223,0.025655,0.026051,0.969809,"cell_specific_psu_region",1.028184,NA,NA,0.969809,"own_cell_specific",337.120204,337.120204,"hed; derived as db > 0"
"hed",2016,2,"30-44","female",920,561203.104889,664,15,0,0.472053,235.598528,0.031066,0.032524,0.912381,"cell_specific_psu_region",1.028184,NA,NA,0.912381,"own_cell_specific",258.22393,258.22393,"hed; derived as db > 0"
"hed",2018,4,"60-65","female",340,162687.437008,305,16,0,0.477102,60.419964,0.072063,0.064258,1.257692,"cell_specific_psu_region",1.028184,NA,NA,1.257692,"own_cell_specific",48.040336,48.040336,"hed; derived as db > 0"
"hed",2020,2,"30-44","male",999,835298.937776,NA,NA,NA,0.643654,234.040445,NA,0.031305,NA,"no_validated_psu_for_year",1.028184,2022,1.21016,1.21016,"fallback_next_valid_year_same_cell",NA,193.396354,"hed; derived as db > 0"
"hed",2016,2,"30-44","male",1196,776911.942249,791,15,0,0.603061,324.914108,0.028505,0.027143,1.102899,"cell_specific_psu_region",1.028184,NA,NA,1.102899,"own_cell_specific",294.600148,294.600148,"hed; derived as db > 0"
"hed",2016,3,"45-59","female",893,565527.673942,627,15,0,0.36951,226.70658,0.035838,0.032057,1.249825,"cell_specific_psu_region",1.028184,NA,NA,1.249825,"own_cell_specific",181.390591,181.390591,"hed; derived as db > 0"
"hed",2018,1,"15-29","male",1065,905045.086044,854,16,0,0.652632,280.992664,0.03096,0.028404,1.188078,"cell_specific_psu_region",1.028184,NA,NA,1.188078,"own_cell_specific",236.510322,236.510322,"hed; derived as db > 0"
"hed",2020,3,"45-59","male",918,724771.919648,NA,NA,NA,0.534506,157.32087,NA,0.039769,NA,"no_validated_psu_for_year",1.028184,2022,1.047346,1.047346,"fallback_next_valid_year_same_cell",NA,150.209116,"hed; derived as db > 0"
"hed",2016,3,"45-59","male",1058,690011.361755,740,15,0,0.497078,292.655213,0.029977,0.029227,1.051974,"cell_specific_psu_region",1.028184,NA,NA,1.051974,"own_cell_specific",278.196333,278.196333,"hed; derived as db > 0"
"hed",2016,4,"60-65","female",332,150448.990385,283,15,0,0.351262,111.513266,0.045165,0.045205,0.998221,"cell_specific_psu_region",1.028184,NA,NA,0.998221,"own_cell_specific",111.712004,111.712004,"hed; derived as db > 0"
"hed",2018,2,"30-44","male",1190,794830.589381,897,16,0,0.698571,214.768356,0.032551,0.031312,1.080665,"cell_specific_psu_region",1.028184,NA,NA,1.080665,"own_cell_specific",198.737128,198.737128,"hed; derived as db > 0"
"hed",2020,4,"60-65","male",363,228461.950091,NA,NA,NA,0.446125,109.489447,NA,0.047506,NA,"no_validated_psu_for_year",1.028184,2022,1.076178,1.076178,"fallback_next_valid_year_same_cell",NA,101.739159,"hed; derived as db > 0"
"hed",2024,2,"30-44","female",946,600381.419144,761,16,0,0.488403,249.444652,0.030752,0.031649,0.944109,"cell_specific_psu_region",1.028184,NA,NA,0.944109,"own_cell_specific",264.211617,264.211617,"hed; derived as db > 0"
"hed",2020,2,"30-44","female",918,640952.083522,NA,NA,NA,0.455132,234.306616,NA,0.032533,NA,"no_validated_psu_for_year",1.028184,2022,1.009997,1.009997,"fallback_next_valid_year_same_cell",NA,231.987543,"hed; derived as db > 0"
"hed",2018,3,"45-59","male",1059,711402.770641,855,16,0,0.618907,325.76667,0.027359,0.026908,1.033866,"cell_specific_psu_region",1.028184,NA,NA,1.033866,"own_cell_specific",315.095504,315.095504,"hed; derived as db > 0"
"hed",2022,1,"15-29","female",663,643633.086348,580,16,0,0.498492,347.042005,0.027179,0.02684,1.025484,"cell_specific_psu_region",1.028184,NA,NA,1.025484,"own_cell_specific",338.417883,338.417883,"hed; derived as db > 0"
"hed",2024,3,"45-59","female",676,321640.732546,574,16,0,0.41443,206.735129,0.03339,0.034262,0.949742,"cell_specific_psu_region",1.028184,NA,NA,0.949742,"own_cell_specific",217.674964,217.674964,"hed; derived as db > 0"
"hed",2020,3,"45-59","female",867,610631.249725,NA,NA,NA,0.378494,191.777763,NA,0.035023,NA,"no_validated_psu_for_year",1.028184,2022,1.074688,1.074688,"fallback_next_valid_year_same_cell",NA,178.449641,"hed; derived as db > 0"
"hed",2018,4,"60-65","male",424,237172.197848,385,16,0,0.398513,118.710544,0.046578,0.044936,1.074436,"cell_specific_psu_region",1.028184,NA,NA,1.074436,"own_cell_specific",110.486356,110.486356,"hed; derived as db > 0"
"hed",2022,2,"30-44","female",940,757084.39165,756,16,0,0.490174,467.108886,0.023245,0.02313,1.009997,"cell_specific_psu_region",1.028184,NA,NA,1.009997,"own_cell_specific",462.485629,462.485629,"hed; derived as db > 0"
"hed",2024,4,"60-65","female",321,130828.563817,293,16,0,0.311699,106.898223,0.04011,0.044799,0.801594,"cell_specific_psu_region",1.028184,NA,NA,0.801594,"own_cell_specific",133.357096,133.357096,"hed; derived as db > 0"
"hed",2020,4,"60-65","female",335,169751.525986,NA,NA,NA,0.311563,83.79528,NA,0.050594,NA,"no_validated_psu_for_year",1.028184,2022,0.991086,0.991086,"fallback_next_valid_year_same_cell",NA,84.548987,"hed; derived as db > 0"
"hed",2020,1,"15-29","female",789,545284.528302,NA,NA,NA,0.573236,232.583214,NA,0.032432,NA,"no_validated_psu_for_year",1.028184,2022,1.025484,1.025484,"fallback_next_valid_year_same_cell",NA,226.803436,"hed; derived as db > 0"
"hed",2022,3,"45-59","female",745,443496.992644,631,16,0,0.424587,406.862889,0.025403,0.024505,1.074688,"cell_specific_psu_region",1.028184,NA,NA,1.074688,"own_cell_specific",378.586838,378.586838,"hed; derived as db > 0"
"hed",2024,1,"15-29","male",549,637333.286829,473,16,0,0.500769,146.562336,0.041633,0.041301,1.01616,"cell_specific_psu_region",1.028184,NA,NA,1.01616,"own_cell_specific",144.231483,144.231483,"hed; derived as db > 0"
"hed",2022,3,"45-59","male",827,651713.525739,710,16,0,0.544993,406.391899,0.02528,0.024702,1.047346,"cell_specific_psu_region",1.028184,NA,NA,1.047346,"own_cell_specific",388.020788,388.020788,"hed; derived as db > 0"
"hed",2022,4,"60-65","female",371,184043.739091,326,16,0,0.365003,189.504494,0.034816,0.034972,0.991086,"cell_specific_psu_region",1.028184,NA,NA,0.991086,"own_cell_specific",191.209015,191.209015,"hed; derived as db > 0"
"hed",2024,2,"30-44","male",991,868216.231183,788,16,0,0.547281,315.703437,0.028049,0.028014,1.002475,"cell_specific_psu_region",1.028184,NA,NA,1.002475,"own_cell_specific",314.924098,314.924098,"hed; derived as db > 0"
"hed",2022,4,"60-65","male",365,260500.624726,343,16,0,0.488011,187.7821,0.037841,0.036477,1.076178,"cell_specific_psu_region",1.028184,NA,NA,1.076178,"own_cell_specific",174.48981,174.48981,"hed; derived as db > 0"
"hed",2022,1,"15-29","male",702,791951.236829,604,16,0,0.610678,365.045166,0.026663,0.02552,1.091514,"cell_specific_psu_region",1.028184,NA,NA,1.091514,"own_cell_specific",334.439393,334.439393,"hed; derived as db > 0"
"hed",2024,3,"45-59","male",758,474655.514877,639,16,0,0.502652,243.919769,0.03184,0.032014,0.989134,"cell_specific_psu_region",1.028184,NA,NA,0.989134,"own_cell_specific",246.599348,246.599348,"hed; derived as db > 0"
"hed",2024,1,"15-29","female",556,410309.144663,500,16,0,0.547405,140.365804,0.041189,0.042013,0.961195,"cell_specific_psu_region",1.028184,NA,NA,0.961195,"own_cell_specific",146.032527,146.032527,"hed; derived as db > 0"
"hed",2022,2,"30-44","male",1036,1018143.20936,818,16,0,0.602145,485.386807,0.024439,0.022216,1.21016,"cell_specific_psu_region",1.028184,NA,NA,1.21016,"own_cell_specific",401.093232,401.093232,"hed; derived as db > 0"
"hed",2024,4,"60-65","male",383,227546.968005,348,16,0,0.376271,137.337833,0.038065,0.041338,0.847892,"cell_specific_psu_region",1.028184,NA,NA,0.847892,"own_cell_specific",161.975654,161.975654,"hed; derived as db > 0"
"consumption",2012,1,"15-29","female",933,526420.307069,658,15,0,11.580489,327.749526,1.286386,0.919479,1.957307,"cell_specific_psu_region",0.784475,NA,NA,1.957307,"own_cell_specific",167.449237,167.449237,"volajohdiams"
"consumption",2012,2,"30-44","female",958,469919.415521,665,15,0,7.094043,345.558489,0.542935,0.496473,1.195926,"cell_specific_psu_region",0.784475,NA,NA,1.195926,"own_cell_specific",288.9463,288.9463,"volajohdiams"
"consumption",2012,3,"45-59","female",805,413195.89266,587,15,0,7.454655,271.156575,1.278774,1.043879,1.500677,"cell_specific_psu_region",0.784475,NA,NA,1.500677,"own_cell_specific",180.689535,180.689535,"volajohdiams"
"consumption",2012,4,"60-65","female",270,115639.479545,234,15,0,5.348757,104.535598,0.638296,1.009896,0.399476,"cell_specific_psu_region",0.784475,NA,NA,0.399476,"own_cell_specific",261.681646,261.681646,"volajohdiams"
"consumption",2014,2,"30-44","male",1307,708370.462365,909,15,0,18.172438,326.847293,1.590509,1.43153,1.234445,"cell_specific_psu_region",0.784475,NA,NA,1.234445,"own_cell_specific",264.772643,264.772643,"volajohdiams"
"consumption",2014,3,"45-59","female",1166,545753.262484,825,15,0,6.673754,354.497515,0.411377,0.597142,0.474597,"cell_specific_psu_region",0.784475,NA,NA,0.474597,"own_cell_specific",746.943917,746.943917,"volajohdiams"
"consumption",2012,4,"60-65","male",281,143120.073231,251,15,0,14.188091,103.233442,1.391686,1.921851,0.524376,"cell_specific_psu_region",0.784475,NA,NA,0.524376,"own_cell_specific",196.868979,196.868979,"volajohdiams"
"consumption",2012,1,"15-29","male",1140,850171.708466,773,15,0,18.124274,290.990518,0.874482,0.974023,0.806052,"cell_specific_psu_region",0.784475,NA,NA,0.806052,"own_cell_specific",361.007283,361.007283,"volajohdiams"
"consumption",2014,3,"45-59","male",1161,670939.648871,846,15,0,17.055629,291.195029,1.378025,1.624962,0.719164,"cell_specific_psu_region",0.784475,NA,NA,0.719164,"own_cell_specific",404.907768,404.907768,"volajohdiams"
"consumption",2014,4,"60-65","female",422,193967.50535,363,15,0,6.38628,110.471198,0.613506,1.03133,0.353869,"cell_specific_psu_region",0.784475,NA,NA,0.353869,"own_cell_specific",312.180921,312.180921,"volajohdiams"
"consumption",2014,1,"15-29","female",1092,533813.253149,778,15,0,9.991618,293.621855,0.667395,0.794436,0.705747,"cell_specific_psu_region",0.784475,NA,NA,0.705747,"own_cell_specific",416.044342,416.044342,"volajohdiams"
"consumption",2012,2,"30-44","male",1228,635363.635425,815,15,0,15.15732,503.938806,0.757088,0.819697,0.853072,"cell_specific_psu_region",0.784475,NA,NA,0.853072,"own_cell_specific",590.733946,590.733946,"volajohdiams"
"consumption",2014,4,"60-65","male",399,233482.603106,352,15,0,15.116535,92.755462,1.783253,2.460995,0.525055,"cell_specific_psu_region",0.784475,NA,NA,0.525055,"own_cell_specific",176.658725,176.658725,"volajohdiams"
"consumption",2014,1,"15-29","male",1260,795478.810192,861,15,0,19.012703,363.684318,1.808586,1.485403,1.482483,"cell_specific_psu_region",0.784475,NA,NA,1.482483,"own_cell_specific",245.321131,245.321131,"volajohdiams"
"consumption",2014,2,"30-44","female",1261,525758.19829,849,15,0,8.64425,328.921277,0.980403,0.83599,1.37533,"cell_specific_psu_region",0.784475,NA,NA,1.37533,"own_cell_specific",239.158095,239.158095,"volajohdiams"
"consumption",2012,3,"45-59","male",966,607099.477442,734,15,0,18.757575,316.803958,1.255348,1.482153,0.717368,"cell_specific_psu_region",0.784475,NA,NA,0.717368,"own_cell_specific",441.620083,441.620083,"volajohdiams"
"consumption",2016,1,"15-29","female",971,635409.091342,685,15,0,10.719656,269.250213,0.888185,0.748213,1.409146,"cell_specific_psu_region",0.784475,NA,NA,1.409146,"own_cell_specific",191.073345,191.073345,"volajohdiams"
"consumption",2018,3,"45-59","female",883,486132.814135,716,16,0,5.835066,217.637771,0.403265,0.529113,0.580878,"cell_specific_psu_region",0.784475,NA,NA,0.580878,"own_cell_specific",374.67025,374.67025,"volajohdiams"
"consumption",2016,4,"60-65","male",331,193869.959016,282,15,0,13.317709,79.701896,1.418441,2.080453,0.464843,"cell_specific_psu_region",0.784475,NA,NA,0.464843,"own_cell_specific",171.459704,171.459704,"volajohdiams"
"consumption",2016,1,"15-29","male",1129,892508.326923,772,15,0,17.819,324.80394,1.111468,1.272517,0.762899,"cell_specific_psu_region",0.784475,NA,NA,0.762899,"own_cell_specific",425.749765,425.749765,"volajohdiams"
"consumption",2016,2,"30-44","female",916,558918.488471,663,15,0,10.405071,234.02868,1.21356,0.945466,1.64752,"cell_specific_psu_region",0.784475,NA,NA,1.64752,"own_cell_specific",142.049093,142.049093,"volajohdiams"
"consumption",2018,4,"60-65","female",329,159819.601684,296,16,0,6.703213,58.535845,1.06826,1.225096,0.76035,"cell_specific_psu_region",0.784475,NA,NA,0.76035,"own_cell_specific",76.985373,76.985373,"volajohdiams"
"consumption",2018,1,"15-29","female",850,494804.641231,685,16,0,10.251049,178.943944,0.581544,0.951097,0.373866,"cell_specific_psu_region",0.784475,NA,NA,0.373866,"own_cell_specific",478.631165,478.631165,"volajohdiams"
"consumption",2016,2,"30-44","male",1195,776856.713362,791,15,0,17.122755,324.868448,1.197594,1.281984,0.872679,"cell_specific_psu_region",0.784475,NA,NA,0.872679,"own_cell_specific",372.265823,372.265823,"volajohdiams"
"consumption",2016,3,"45-59","female",890,565240.946866,626,15,0,6.010375,226.482192,0.508444,0.507831,1.002416,"cell_specific_psu_region",0.784475,NA,NA,1.002416,"own_cell_specific",225.936335,225.936335,"volajohdiams"
"consumption",2018,1,"15-29","male",1018,871779.395597,822,16,0,17.375612,265.080335,1.295761,1.431659,0.819165,"cell_specific_psu_region",0.784475,NA,NA,0.819165,"own_cell_specific",323.598371,323.598371,"volajohdiams"
"consumption",2018,2,"30-44","female",1038,588228.33809,816,16,0,7.723817,256.571009,0.40552,0.62256,0.42429,"cell_specific_psu_region",0.784475,NA,NA,0.42429,"own_cell_specific",604.707153,604.707153,"volajohdiams"
"consumption",2016,3,"45-59","male",1056,688864.024471,739,15,0,17.949191,291.874661,1.403807,1.70008,0.68183,"cell_specific_psu_region",0.784475,NA,NA,0.68183,"own_cell_specific",428.075354,428.075354,"volajohdiams"
"consumption",2016,4,"60-65","female",331,150425.747529,282,15,0,6.95687,111.47911,0.829787,0.748688,1.228376,"cell_specific_psu_region",0.784475,NA,NA,1.228376,"own_cell_specific",90.75322,90.75322,"volajohdiams"
"consumption",2018,2,"30-44","male",1158,779292.510909,880,16,0,19.1697,207.420708,1.259927,1.636623,0.592643,"cell_specific_psu_region",0.784475,NA,NA,0.592643,"own_cell_specific",349.992573,349.992573,"volajohdiams"
"consumption",2020,4,"60-65","male",362,227973.34672,NA,NA,NA,17.041638,109.07625,NA,1.989065,NA,"no_validated_psu_for_year",0.784475,2022,1.200751,1.200751,"fallback_next_valid_year_same_cell",NA,90.840011,"volajohdiams"
"consumption",2020,1,"15-29","male",788,865227.709824,NA,NA,NA,15.74388,172.323944,NA,1.56316,NA,"no_validated_psu_for_year",0.784475,2022,0.904593,0.904593,"fallback_next_valid_year_same_cell",NA,190.498864,"volajohdiams"
"consumption",2020,2,"30-44","female",915,639311.778642,NA,NA,NA,8.094252,233.394847,NA,0.65313,NA,"no_validated_psu_for_year",0.784475,2022,1.058056,1.058056,"fallback_next_valid_year_same_cell",NA,220.588293,"volajohdiams"
"consumption",2018,3,"45-59","male",1033,696710.229193,835,16,0,17.991536,321.007375,1.296926,1.53228,0.716398,"cell_specific_psu_region",0.784475,NA,NA,0.716398,"own_cell_specific",448.085063,448.085063,"volajohdiams"
"consumption",2022,1,"15-29","female",657,640063.088627,576,16,0,10.503606,343.876256,0.792072,0.775677,1.042721,"cell_specific_psu_region",0.784475,NA,NA,1.042721,"own_cell_specific",329.787298,329.787298,"volajohdiams"
"consumption",2020,2,"30-44","male",994,834184.572909,NA,NA,NA,18.35904,233.439599,NA,1.514055,NA,"no_validated_psu_for_year",0.784475,2022,0.947993,0.947993,"fallback_next_valid_year_same_cell",NA,246.246082,"volajohdiams"
"consumption",2020,3,"45-59","female",860,609867.256571,NA,NA,NA,8.279101,191.30914,NA,0.912565,NA,"no_validated_psu_for_year",0.784475,2022,1.109938,1.109938,"fallback_next_valid_year_same_cell",NA,172.36015,"volajohdiams"
"consumption",2018,4,"60-65","male",418,234515.013333,379,16,0,12.106258,116.596872,1.030825,1.69841,0.36837,"cell_specific_psu_region",0.784475,NA,NA,0.36837,"own_cell_specific",316.521031,316.521031,"volajohdiams"
"consumption",2022,2,"30-44","female",936,753491.349394,752,16,0,9.600039,464.909846,0.712683,0.692854,1.058056,"cell_specific_psu_region",0.784475,NA,NA,1.058056,"own_cell_specific",439.399886,439.399886,"volajohdiams"
"consumption",2020,3,"45-59","male",914,721663.078893,NA,NA,NA,18.102985,156.278432,NA,2.674502,NA,"no_validated_psu_for_year",0.784475,2022,0.900958,0.900958,"fallback_next_valid_year_same_cell",NA,173.457973,"volajohdiams"
"consumption",2020,4,"60-65","female",332,168051.190145,NA,NA,NA,7.285638,82.780198,NA,1.182365,NA,"no_validated_psu_for_year",0.784475,2022,0.893621,0.893621,"fallback_next_valid_year_same_cell",NA,92.634591,"volajohdiams"
"consumption",2020,1,"15-29","female",784,543107.874077,NA,NA,NA,10.485551,231.054451,NA,0.894993,NA,"no_validated_psu_for_year",0.784475,2022,1.042721,1.042721,"fallback_next_valid_year_same_cell",NA,221.587917,"volajohdiams"
"consumption",2022,3,"45-59","female",737,438101.172063,624,16,0,7.158455,401.487453,0.546396,0.51863,1.109938,"cell_specific_psu_region",0.784475,NA,NA,1.109938,"own_cell_specific",361.720499,361.720499,"volajohdiams"
"consumption",2024,1,"15-29","male",542,634497.410477,468,16,0,13.73435,145.344288,1.18831,1.366515,0.75619,"cell_specific_psu_region",0.784475,NA,NA,0.75619,"own_cell_specific",192.206145,192.206145,"volajohdiams"
"consumption",2024,2,"30-44","female",937,594496.370764,756,16,0,9.824353,246.858314,0.727791,0.887071,0.673126,"cell_specific_psu_region",0.784475,NA,NA,0.673126,"own_cell_specific",366.734102,366.734102,"volajohdiams"
"consumption",2022,3,"45-59","male",823,649524.565324,707,16,0,17.32378,404.267724,1.18057,1.243768,0.900958,"cell_specific_psu_region",0.784475,NA,NA,0.900958,"own_cell_specific",448.708494,448.708494,"volajohdiams"
"consumption",2022,4,"60-65","female",367,182271.730639,323,16,0,7.558308,187.429561,0.80061,0.846924,0.893621,"cell_specific_psu_region",0.784475,NA,NA,0.893621,"own_cell_specific",209.741715,209.741715,"volajohdiams"
"consumption",2024,2,"30-44","male",984,863975.191519,783,16,0,17.275061,313.345336,1.358229,1.266224,1.150601,"cell_specific_psu_region",0.784475,NA,NA,1.150601,"own_cell_specific",272.331817,272.331817,"volajohdiams"
"consumption",2024,3,"45-59","female",661,317093.004542,562,16,0,7.999915,202.090273,0.581361,0.817308,0.505964,"cell_specific_psu_region",0.784475,NA,NA,0.505964,"own_cell_specific",399.416507,399.416507,"volajohdiams"
"consumption",2022,4,"60-65","male",363,259976.712549,341,16,0,17.997105,187.134344,2.149896,1.961964,1.200751,"cell_specific_psu_region",0.784475,NA,NA,1.200751,"own_cell_specific",155.847729,155.847729,"volajohdiams"
"consumption",2022,1,"15-29","male",700,790797.548196,603,16,0,16.266388,364.124291,0.993874,1.044972,0.904593,"cell_specific_psu_region",0.784475,NA,NA,0.904593,"own_cell_specific",402.528297,402.528297,"volajohdiams"
"consumption",2024,3,"45-59","male",754,473314.851248,635,16,0,18.285685,242.678696,1.441355,1.66252,0.751637,"cell_specific_psu_region",0.784475,NA,NA,0.751637,"own_cell_specific",322.866945,322.866945,"volajohdiams"
"consumption",2024,4,"60-65","female",318,129165.063533,291,16,0,6.617646,105.362798,0.924808,1.534485,0.363227,"cell_specific_psu_region",0.784475,NA,NA,0.363227,"own_cell_specific",290.074152,290.074152,"volajohdiams"
"consumption",2024,1,"15-29","female",544,401718.012889,490,16,0,11.800472,135.712182,1.746482,1.300509,1.80344,"cell_specific_psu_region",0.784475,NA,NA,1.80344,"own_cell_specific",75.251858,75.251858,"volajohdiams"
"consumption",2022,2,"30-44","male",1033,1017133.768859,817,16,0,17.187481,484.511914,0.938638,0.964042,0.947993,"cell_specific_psu_region",0.784475,NA,NA,0.947993,"own_cell_specific",511.092209,511.092209,"volajohdiams"
"consumption",2024,4,"60-65","male",380,226062.775176,346,16,0,15.478407,136.057343,1.506663,2.190367,0.47315,"cell_specific_psu_region",0.784475,NA,NA,0.47315,"own_cell_specific",287.556681,287.556681,"volajohdiams"
